Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
23.0,42,28.0,5,0,82.14,3,1,2,v Pakistan,Wellington,2015-01-31,ODI # 3596,Tom Latham,Left hand Bat,Wicketkeeper Batter
14.0,37,19.0,3,0,73.68,2,1,1,v Zimbabwe,Harare,2015-08-02,ODI # 3673,Tom Latham,Left hand Bat,Wicketkeeper Batter
110.0,169,116.0,7,2,94.82,2,0,2,v Zimbabwe,Harare,2015-08-04,ODI # 3674,Tom Latham,Left hand Bat,Wicketkeeper Batter
16.0,41,29.0,2,0,55.17,2,1,1,v Zimbabwe,Harare,2015-08-07,ODI # 3675,Tom Latham,Left hand Bat,Wicketkeeper Batter
60.0,134,80.0,4,1,75.00,1,1,2,v South Africa,Centurion,2015-08-19,ODI # 3676,Tom Latham,Left hand Bat,Wicketkeeper Batter
64.0,118,81.0,8,0,79.01,2,1,2,v South Africa,Potchefstroom,2015-08-23,ODI # 3677,Tom Latham,Left hand Bat,Wicketkeeper Batter
54.0,112,74.0,4,1,72.97,2,1,2,v South Africa,Durban,2015-08-26,ODI # 3678,Tom Latham,Left hand Bat,Wicketkeeper Batter
18.0,23,15.0,2,0,120.00,3,1,2,v Sri Lanka,Christchurch,2015-12-26,ODI # 3714,Tom Latham,Left hand Bat,Wicketkeeper Batter
17.0,40,20.0,2,0,85.00,2,0,2,v Sri Lanka,Christchurch,2015-12-28,ODI # 3715,Tom Latham,Left hand Bat,Wicketkeeper Batter
42.0,76,47.0,5,1,89.36,2,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Tom Latham,Left hand Bat,Wicketkeeper Batter
9.0,15,8.0,1,0,112.50,2,1,1,v Sri Lanka,Nelson,2016-01-02,ODI # 3718,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,4,3.0,0,0,0.00,2,1,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Tom Latham,Left hand Bat,Wicketkeeper Batter
11.0,28,15.0,1,0,73.33,2,1,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Tom Latham,Left hand Bat,Wicketkeeper Batter
79.0,178,98.0,7,1,80.61,2,0,1,v India,Himachal Pradesh Cricket Association Stadium,2016-10-16,ODI # 3796,Tom Latham,Left hand Bat,Wicketkeeper Batter
46.0,86,46.0,6,1,100.00,2,1,1,v India,Arun Jaitley Stadium,2016-10-20,ODI # 3797,Tom Latham,Left hand Bat,Wicketkeeper Batter
61.0,131,72.0,3,1,84.72,2,1,1,v India,Mohali,2016-10-23,ODI # 3798,Tom Latham,Left hand Bat,Wicketkeeper Batter
39.0,65,40.0,4,0,97.50,2,1,1,v India,Ranchi,2016-10-26,ODI # 3799,Tom Latham,Left hand Bat,Wicketkeeper Batter
19.0,26,17.0,3,0,111.76,2,1,2,v India,Visakhapatnam,2016-10-29,ODI # 3800,Tom Latham,Left hand Bat,Wicketkeeper Batter
2.0,8,6.0,0,0,33.33,2,1,2,v Australia,SCG,2016-12-04,ODI # 3811,Tom Latham,Left hand Bat,Wicketkeeper Batter
4.0,25,12.0,0,0,33.33,2,1,2,v Australia,Manuka Oval,2016-12-06,ODI # 3812,Tom Latham,Left hand Bat,Wicketkeeper Batter
28.0,38,36.0,3,0,77.77,2,1,2,v Australia,MCG,2016-12-09,ODI # 3813,Tom Latham,Left hand Bat,Wicketkeeper Batter
137.0,218,121.0,7,4,113.22,2,1,1,v Bangladesh,Christchurch,2016-12-26,ODI # 3814,Tom Latham,Left hand Bat,Wicketkeeper Batter
22.0,-,35.0,4,0,62.85,2,1,1,v Bangladesh,Nelson,2016-12-29,ODI # 3815,Tom Latham,Left hand Bat,Wicketkeeper Batter
4.0,8,7.0,1,0,57.14,2,1,2,v Bangladesh,Nelson,2016-12-31,ODI # 3816,Tom Latham,Left hand Bat,Wicketkeeper Batter
7.0,14,9.0,1,0,77.77,2,1,1,v Australia,Auckland,2017-01-30,ODI # 3829,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,13,8.0,0,0,0.00,2,1,1,v Australia,Hamilton,2017-02-05,ODI # 3832,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,16,11.0,0,0,0.00,2,1,1,v South Africa,Hamilton,2017-02-19,ODI # 3836,Tom Latham,Left hand Bat,Wicketkeeper Batter
2.0,15,6.0,0,0,33.33,2,1,1,v South Africa,Christchurch,2017-02-22,ODI # 3839,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,7,7.0,0,0,0.00,2,1,2,v South Africa,Wellington,2017-02-25,ODI # 3841,Tom Latham,Left hand Bat,Wicketkeeper Batter
15.0,-,25.0,3,0,60.00,2,1,1,v Ireland,Dublin (Malahide),2017-05-14,ODI # 3867,Tom Latham,Left hand Bat,Wicketkeeper Batter
54.0,-,64.0,3,1,84.37,1,1,2,v Bangladesh,Dublin,2017-05-17,ODI # 3868,Tom Latham,Left hand Bat,Wicketkeeper Batter
104.0,-,111.0,9,4,93.69,2,1,1,v Ireland,Dublin (Malahide),2017-05-21,ODI # 3870,Tom Latham,Left hand Bat,Wicketkeeper Batter
84.0,-,92.0,11,0,91.30,1,1,1,v Bangladesh,Dublin,2017-05-24,ODI # 3871,Tom Latham,Left hand Bat,Wicketkeeper Batter
103.0,148,102.0,8,2,100.98,5,0,2,v India,Wankhede,2017-10-22,ODI # 3928,Tom Latham,Left hand Bat,Wicketkeeper Batter
38.0,82,62.0,2,0,61.29,5,1,1,v India,Maharashtra Cricket Association Stadium,2017-10-25,ODI # 3931,Tom Latham,Left hand Bat,Wicketkeeper Batter
65.0,99,52.0,7,0,125.00,5,1,2,v India,Kanpur,2017-10-29,ODI # 3932,Tom Latham,Left hand Bat,Wicketkeeper Batter
17.0,25,19.0,1,0,89.47,5,1,2,v West Indies,Whangarei,2017-12-20,ODI # 3943,Tom Latham,Left hand Bat,Wicketkeeper Batter
20.0,36,34.0,1,0,58.82,5,1,1,v West Indies,Christchurch,2017-12-23,ODI # 3944,Tom Latham,Left hand Bat,Wicketkeeper Batter
37.0,66,42.0,5,0,88.09,5,1,1,v West Indies,Christchurch,2017-12-26,ODI # 3945,Tom Latham,Left hand Bat,Wicketkeeper Batter
3.0,8,7.0,0,0,42.85,5,1,1,v Pakistan,Wellington,2018-01-06,ODI # 3946,Tom Latham,Left hand Bat,Wicketkeeper Batter
35.0,56,35.0,3,0,100.00,5,1,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Tom Latham,Left hand Bat,Wicketkeeper Batter
8.0,14,16.0,1,0,50.00,5,1,2,v Pakistan,Hamilton,2018-01-16,ODI # 3953,Tom Latham,Left hand Bat,Wicketkeeper Batter
2.0,7,5.0,0,0,40.00,7,1,1,v Pakistan,Wellington,2018-01-19,ODI # 3957,Tom Latham,Left hand Bat,Wicketkeeper Batter
79.0,125,84.0,6,0,94.04,5,1,2,v England,Hamilton,2018-02-25,ODI # 3980,Tom Latham,Left hand Bat,Wicketkeeper Batter
22.0,58,36.0,1,0,61.11,5,1,1,v England,Mount Maunganui,2018-02-28,ODI # 3981,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,4,1.0,0,0,0.00,5,1,2,v England,Wellington,2018-03-03,ODI # 3982,Tom Latham,Left hand Bat,Wicketkeeper Batter
71.0,117,67.0,2,3,105.97,5,1,2,v England,Dunedin,2018-03-07,ODI # 3989,Tom Latham,Left hand Bat,Wicketkeeper Batter
10.0,28,19.0,0,0,52.63,4,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Tom Latham,Left hand Bat,Wicketkeeper Batter
68.0,-,64.0,5,0,106.25,5,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Tom Latham,Left hand Bat,Wicketkeeper Batter
1.0,-,7.0,0,0,14.28,5,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Tom Latham,Left hand Bat,Wicketkeeper Batter
11.0,20,10.0,1,0,110.00,5,1,1,v India,Napier,2019-01-23,ODI # 4082,Tom Latham,Left hand Bat,Wicketkeeper Batter
34.0,39,32.0,3,1,106.25,5,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Tom Latham,Left hand Bat,Wicketkeeper Batter
51.0,95,64.0,1,1,79.68,5,1,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Tom Latham,Left hand Bat,Wicketkeeper Batter
37.0,74,49.0,3,0,75.51,5,1,2,v India,Wellington,2019-02-03,ODI # 4092,Tom Latham,Left hand Bat,Wicketkeeper Batter
59.0,79,51.0,2,3,115.68,5,1,1,v Bangladesh,Dunedin,2019-02-20,ODI # 4095,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,5,4.0,0,0,0.00,5,1,2,v Bangladesh,Kennington Oval,2019-06-05,ODI # 4151,Tom Latham,Left hand Bat,Wicketkeeper Batter
13.0,27,18.0,1,0,72.22,5,0,2,v Afghanistan,The Cooper Associates County Ground,2019-06-08,ODI # 4154,Tom Latham,Left hand Bat,Wicketkeeper Batter
1.0,10,4.0,0,0,25.00,5,1,2,v South Africa,Edgbaston,2019-06-19,ODI # 4165,Tom Latham,Left hand Bat,Wicketkeeper Batter
12.0,35,16.0,0,0,75.00,5,1,1,v West Indies,Emirates Old Trafford,2019-06-22,ODI # 4170,Tom Latham,Left hand Bat,Wicketkeeper Batter
1.0,18,14.0,0,0,7.14,5,1,1,v Pakistan,Edgbaston,2019-06-26,ODI # 4174,Tom Latham,Left hand Bat,Wicketkeeper Batter
14.0,41,28.0,0,0,50.00,5,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Tom Latham,Left hand Bat,Wicketkeeper Batter
57.0,106,65.0,5,0,87.69,5,1,2,v England,Riverside Ground,2019-07-03,ODI # 4183,Tom Latham,Left hand Bat,Wicketkeeper Batter
10.0,22,11.0,0,0,90.90,7,1,1,v India,Emirates Old Trafford,2019-07-09,ODI # 4190,Tom Latham,Left hand Bat,Wicketkeeper Batter
47.0,104,56.0,2,1,83.92,5,1,1,v England,Lord's,2019-07-14,ODI # 4192,Tom Latham,Left hand Bat,Wicketkeeper Batter
69.0,69,48.0,8,2,143.75,5,1,2,v India,Hamilton,2020-02-05,ODI # 4235,Tom Latham,Left hand Bat,Wicketkeeper Batter
7.0,15,14.0,0,0,50.00,5,1,1,v India,Auckland,2020-02-08,ODI # 4239,Tom Latham,Left hand Bat,Wicketkeeper Batter
32.0,70,34.0,3,0,94.11,5,0,2,v India,Mount Maunganui,2020-02-11,ODI # 4243,Tom Latham,Left hand Bat,Wicketkeeper Batter
38.0,-,40.0,4,0,95.00,5,1,2,v Australia,SCG,2020-03-13,ODI # 4255,Tom Latham,Left hand Bat,Wicketkeeper Batter
110.0,153,108.0,10,0,101.85,5,0,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Tom Latham,Left hand Bat,Wicketkeeper Batter
18.0,48,33.0,1,0,54.54,5,1,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Tom Latham,Left hand Bat,Wicketkeeper Batter
8.0,13,11.0,0,0,72.72,5,0,2,v Netherlands,Mount Maunganui,2022-03-29,ODI # 4378,Tom Latham,Left hand Bat,Wicketkeeper Batter
140.0,187,123.0,10,5,113.82,5,0,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Tom Latham,Left hand Bat,Wicketkeeper Batter
23.0,25,17.0,3,0,135.29,8,1,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Tom Latham,Left hand Bat,Wicketkeeper Batter
23.0,31,25.0,3,0,92.00,4,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Tom Latham,Left hand Bat,Wicketkeeper Batter
55.0,125,73.0,5,1,75.34,4,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Tom Latham,Left hand Bat,Wicketkeeper Batter
30.0,44,26.0,3,1,115.38,4,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Tom Latham,Left hand Bat,Wicketkeeper Batter
12.0,-,19.0,1,0,63.15,5,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,7,3.0,0,0,0.00,4,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Tom Latham,Left hand Bat,Wicketkeeper Batter
69.0,128,75.0,6,0,92.00,4,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Tom Latham,Left hand Bat,Wicketkeeper Batter
43.0,86,57.0,2,1,75.43,4,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,4,3.0,0,0,0.00,4,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Tom Latham,Left hand Bat,Wicketkeeper Batter
10.0,28,15.0,0,0,66.66,4,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Tom Latham,Left hand Bat,Wicketkeeper Batter
145.0,130,104.0,19,5,139.42,5,0,2,v India,Auckland,2022-11-25,ODI # 4483,Tom Latham,Left hand Bat,Wicketkeeper Batter
42.0,67,52.0,3,0,80.76,5,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Tom Latham,Left hand Bat,Wicketkeeper Batter
2.0,7,3.0,0,0,66.66,5,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Tom Latham,Left hand Bat,Wicketkeeper Batter
16.0,30,22.0,1,0,72.72,5,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Tom Latham,Left hand Bat,Wicketkeeper Batter
24.0,56,46.0,3,0,52.17,5,1,2,v India,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Tom Latham,Left hand Bat,Wicketkeeper Batter
1.0,22,17.0,0,0,5.88,5,1,1,v India,Raipur,2023-01-21,ODI # 4509,Tom Latham,Left hand Bat,Wicketkeeper Batter
0.0,2,1.0,0,0,0.00,5,1,2,v India,Indore,2023-01-24,ODI # 4511,Tom Latham,Left hand Bat,Wicketkeeper Batter
5.0,35,17.0,0,0,29.41,5,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Tom Latham,Left hand Bat,Wicketkeeper Batter
8.0,38,16.0,0,0,50.00,5,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Tom Latham,Left hand Bat,Wicketkeeper Batter
20.0,62,36.0,0,0,55.55,4,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Tom Latham,Left hand Bat,Wicketkeeper Batter
98.0,122,85.0,8,1,115.29,4,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Tom Latham,Left hand Bat,Wicketkeeper Batter
45.0,81,60.0,3,0,75.00,4,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Tom Latham,Left hand Bat,Wicketkeeper Batter
60.0,96,76.0,5,0,78.94,4,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Tom Latham,Left hand Bat,Wicketkeeper Batter
59.0,101,58.0,5,0,101.72,4,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Tom Latham,Left hand Bat,Wicketkeeper Batter
12.0,13,3.0,1,1,400.00,10,0,1,v Sri Lanka,Hambantota,2012-11-10,ODI # 3307,Adam Milne,Right hand Bat,Bowler
7.0,10,11.0,1,0,63.63,9,0,2,v Sri Lanka,Christchurch,2015-01-11,ODI # 3574,Adam Milne,Right hand Bat,Bowler
19.0,30,27.0,0,0,70.37,9,1,1,v Sri Lanka,Hamilton,2015-01-15,ODI # 3577,Adam Milne,Right hand Bat,Bowler
1.0,6,3.0,0,0,33.33,9,0,2,v Scotland,Dunedin,2015-02-17,ODI # 3604,Adam Milne,Right hand Bat,Bowler
0.0,-,2.0,0,0,0.00,9,1,2,v Australia,Auckland,2015-02-28,ODI # 3617,Adam Milne,Right hand Bat,Bowler
15.0,22,12.0,1,0,125.00,9,0,2,v South Africa,Centurion,2015-08-19,ODI # 3676,Adam Milne,Right hand Bat,Bowler
4.0,15,9.0,0,0,44.44,9,1,2,v South Africa,Durban,2015-08-26,ODI # 3678,Adam Milne,Right hand Bat,Bowler
17.0,37,23.0,0,1,73.91,9,0,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Adam Milne,Right hand Bat,Bowler
0.0,7,1.0,0,0,0.00,9,0,2,v Pakistan,Auckland,2016-01-31,ODI # 3730,Adam Milne,Right hand Bat,Bowler
14.0,12,10.0,1,1,140.00,9,1,1,v Australia,Auckland,2016-02-03,ODI # 3731,Adam Milne,Right hand Bat,Bowler
36.0,32,27.0,2,1,133.33,9,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Adam Milne,Right hand Bat,Bowler
5.0,7,4.0,1,0,125.00,9,1,1,v Australia,Hamilton,2016-02-08,ODI # 3735,Adam Milne,Right hand Bat,Bowler
10.0,-,6.0,1,0,166.66,8,0,1,v Ireland,Dublin (Malahide),2017-05-21,ODI # 3870,Adam Milne,Right hand Bat,Bowler
11.0,3,7.0,2,0,157.14,9,1,1,v Australia,Edgbaston,2017-06-02,ODI # 3876,Adam Milne,Right hand Bat,Bowler
10.0,16,11.0,1,0,90.90,9,1,2,v England,Sophia Gardens,2017-06-06,ODI # 3880,Adam Milne,Right hand Bat,Bowler
7.0,14,8.0,0,0,87.50,9,1,1,v Bangladesh,Sophia Gardens,2017-06-09,ODI # 3883,Adam Milne,Right hand Bat,Bowler
0.0,1,1.0,0,0,0.00,9,1,1,v India,Maharashtra Cricket Association Stadium,2017-10-25,ODI # 3931,Adam Milne,Right hand Bat,Bowler
0.0,2,1.0,0,0,0.00,8,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Adam Milne,Right hand Bat,Bowler
3.0,15,9.0,0,0,33.33,8,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Adam Milne,Right hand Bat,Bowler
4.0,12,9.0,0,0,44.44,8,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Adam Milne,Right hand Bat,Bowler
12.0,16,6.0,2,0,200.00,7,0,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Daryl Mitchell,Right hand Bat,Batting Allrounder
100.0,122,92.0,9,2,108.69,6,0,1,v Bangladesh,Wellington,2021-03-26,ODI # 4282,Daryl Mitchell,Right hand Bat,Batting Allrounder
74.0,100,62.0,8,1,119.35,5,0,2,v Scotland,Edinburgh,2022-07-31,ODI # 4440,Daryl Mitchell,Right hand Bat,Batting Allrounder
20.0,-,32.0,3,0,62.50,6,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Daryl Mitchell,Right hand Bat,Batting Allrounder
41.0,83,63.0,2,2,65.07,5,1,1,v West Indies,Bridgetown,2022-08-19,ODI # 4453,Daryl Mitchell,Right hand Bat,Batting Allrounder
63.0,93,49.0,6,1,128.57,5,1,2,v West Indies,Bridgetown,2022-08-21,ODI # 4456,Daryl Mitchell,Right hand Bat,Batting Allrounder
26.0,46,33.0,2,0,78.78,5,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Daryl Mitchell,Right hand Bat,Batting Allrounder
10.0,57,31.0,1,0,32.25,5,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Daryl Mitchell,Right hand Bat,Batting Allrounder
16.0,29,23.0,2,0,69.56,5,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Daryl Mitchell,Right hand Bat,Batting Allrounder
11.0,20,16.0,0,1,68.75,4,1,2,v India,Auckland,2022-11-25,ODI # 4483,Daryl Mitchell,Right hand Bat,Batting Allrounder
36.0,76,55.0,1,0,65.45,4,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Daryl Mitchell,Right hand Bat,Batting Allrounder
5.0,16,7.0,1,0,71.42,4,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Daryl Mitchell,Right hand Bat,Batting Allrounder
31.0,47,36.0,1,1,86.11,4,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Daryl Mitchell,Right hand Bat,Batting Allrounder
9.0,24,12.0,0,0,75.00,4,1,2,v India,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Daryl Mitchell,Right hand Bat,Batting Allrounder
1.0,5,3.0,0,0,33.33,4,1,1,v India,Raipur,2023-01-21,ODI # 4509,Daryl Mitchell,Right hand Bat,Batting Allrounder
24.0,47,31.0,2,0,77.41,4,1,2,v India,Indore,2023-01-24,ODI # 4511,Daryl Mitchell,Right hand Bat,Batting Allrounder
47.0,81,58.0,3,2,81.03,4,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Daryl Mitchell,Right hand Bat,Batting Allrounder
6.0,19,8.0,1,0,75.00,4,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Daryl Mitchell,Right hand Bat,Batting Allrounder
113.0,162,115.0,11,1,98.26,3,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Daryl Mitchell,Right hand Bat,Batting Allrounder
129.0,178,119.0,8,3,108.40,3,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Daryl Mitchell,Right hand Bat,Batting Allrounder
21.0,29,24.0,2,0,87.50,3,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Daryl Mitchell,Right hand Bat,Batting Allrounder
34.0,76,48.0,1,0,70.83,3,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Daryl Mitchell,Right hand Bat,Batting Allrounder
23.0,14,21.0,5,0,109.52,5,0,2,v Sri Lanka,Christchurch,2015-12-26,ODI # 3714,Henry Nicholls,Left hand Bat,Top order Batter
20.0,35,31.0,1,0,64.51,5,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Henry Nicholls,Left hand Bat,Top order Batter
4.0,10,7.0,0,0,57.14,5,0,1,v Sri Lanka,Nelson,2016-01-02,ODI # 3718,Henry Nicholls,Left hand Bat,Top order Batter
2.0,13,7.0,0,0,28.57,5,1,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Henry Nicholls,Left hand Bat,Top order Batter
82.0,172,111.0,7,0,73.87,4,1,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Henry Nicholls,Left hand Bat,Top order Batter
5.0,23,13.0,0,0,38.46,4,1,2,v Pakistan,Auckland,2016-01-31,ODI # 3730,Henry Nicholls,Left hand Bat,Top order Batter
61.0,102,67.0,6,1,91.04,4,1,1,v Australia,Auckland,2016-02-03,ODI # 3731,Henry Nicholls,Left hand Bat,Top order Batter
4.0,9,5.0,0,0,80.00,4,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Henry Nicholls,Left hand Bat,Top order Batter
